Links,subdir1,subdir2
https://www.datacamp.com/learn/ai,learn,ai
https://www.datacamp.com/learn/create,learn,create
https://www.datacamp.com/learn/tableau,learn,tableau
https://www.datacamp.com/learn/data-science-roadmap,learn,data-science-roadmap
https://www.datacamp.com/learn/sql,learn,sql
https://www.datacamp.com/learn/r,learn,r
https://www.datacamp.com/learn/2022-best-of-signup,learn,2022-best-of-signup
https://www.datacamp.com/learn/power-bi,learn,power-bi
